cluster,class,path
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterFactory,lib/output/committer/manifest/ManifestCommitterFactory.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.ManifestCommitterStatisticNames,lib/output/committer/manifest/ManifestCommitterStatisticNames.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.AbstractManifestData,lib/output/committer/manifest/files/AbstractManifestData.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DiagnosticKeys,lib/output/committer/manifest/files/DiagnosticKeys.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.DirEntry,lib/output/committer/manifest/files/DirEntry.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.EntryStatus,lib/output/committer/manifest/files/EntryStatus.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.FileEntry,lib/output/committer/manifest/files/FileEntry.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestPrinter,lib/output/committer/manifest/files/ManifestPrinter.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.ManifestSuccessData,lib/output/committer/manifest/files/ManifestSuccessData.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.TaskManifest,lib/output/committer/manifest/files/TaskManifest.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.files.package-info,lib/output/committer/manifest/files/package-info.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.AuditingIntegration,lib/output/committer/manifest/impl/AuditingIntegration.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.EntryFileIO,lib/output/committer/manifest/impl/EntryFileIO.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.InternalConstants,lib/output/committer/manifest/impl/InternalConstants.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.LoadedManifestData,lib/output/committer/manifest/impl/LoadedManifestData.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestCommitterSupport,lib/output/committer/manifest/impl/ManifestCommitterSupport.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperations,lib/output/committer/manifest/impl/ManifestStoreOperations.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.ManifestStoreOperationsThroughFileSystem,lib/output/committer/manifest/impl/ManifestStoreOperationsThroughFileSystem.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.OutputValidationException,lib/output/committer/manifest/impl/OutputValidationException.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.impl.package-info,lib/output/committer/manifest/impl/package-info.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.package-info,lib/output/committer/manifest/package-info.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbortTaskStage,lib/output/committer/manifest/stages/AbortTaskStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.AbstractJobOrTaskStage,lib/output/committer/manifest/stages/AbstractJobOrTaskStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CleanupJobStage,lib/output/committer/manifest/stages/CleanupJobStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitJobStage,lib/output/committer/manifest/stages/CommitJobStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitTaskStage,lib/output/committer/manifest/stages/CommitTaskStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CreateOutputDirectoriesStage,lib/output/committer/manifest/stages/CreateOutputDirectoriesStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.JobOrTaskStage,lib/output/committer/manifest/stages/JobOrTaskStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.LoadManifestsStage,lib/output/committer/manifest/stages/LoadManifestsStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.RenameFilesStage,lib/output/committer/manifest/stages/RenameFilesStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveSuccessFileStage,lib/output/committer/manifest/stages/SaveSuccessFileStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveTaskManifestStage,lib/output/committer/manifest/stages/SaveTaskManifestStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupJobStage,lib/output/committer/manifest/stages/SetupJobStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupTaskStage,lib/output/committer/manifest/stages/SetupTaskStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageConfig,lib/output/committer/manifest/stages/StageConfig.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageEventCallbacks,lib/output/committer/manifest/stages/StageEventCallbacks.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.TaskAttemptScanDirectoryStage,lib/output/committer/manifest/stages/TaskAttemptScanDirectoryStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.ValidateRenamedFilesStage,lib/output/committer/manifest/stages/ValidateRenamedFilesStage.java
6,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.package-info,lib/output/committer/manifest/stages/package-info.java
7,org.apache.hadoop.mapreduce.util.ResourceBundles,util/ResourceBundles.java
